Level 1,Level 2,Level 3,Level 4,Level 5,Level 6,Level 7,Emission / Removal / Bunker,Gas,State,Economic Activity,Product,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Jammu & Kashmir,Forest and Land Use Change,,-12187.54,-12187.54,-12187.54,-74122.23,-74122.23,-74122.23,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Jharkhand,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Karnataka,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Kerala,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Lakshadweep,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Madhya Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Maharashtra,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Manipur,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Meghalaya,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Mizoram,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Nagaland,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Odisha,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Puducherry,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Punjab,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Rajasthan,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Sikkim,Forest and Land Use Change,,-5483.67,-5483.67,-5483.67,-2511.51,-2511.51,-2511.51,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Tamil Nadu,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Telangana,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Tripura,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Uttar Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,Uttarakhand,Forest and Land Use Change,,-5132.68,-5132.68,-5132.68,-29699.09,-29699.09,-29699.09,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Grassland,Other Land Converted to Grassland,,Other Land Converted to Grassland,,Removals,CO2e (t) GWP-AR2,West Bengal,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Forest and Land Use Change,,165.57,165.57,165.57,165.46,165.46,165.46,166.56,166.56,166.56,166.56,166.56
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Forest and Land Use Change,,25420.49,25420.49,25420.49,25724.69,25724.69,25724.69,26565.33,26565.33,26565.33,26565.33,26565.33
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Forest and Land Use Change,,850.85,850.85,850.85,923.93,923.93,923.93,1432.29,1432.29,1432.29,1432.29,1432.29
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Assam,Forest and Land Use Change,,3640.27,3640.27,3640.27,4505.01,4505.01,4505.01,5969.6,5969.6,5969.6,5969.6,5969.6
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Bihar,Forest and Land Use Change,,25241.02,25241.02,25241.02,26675.88,26675.88,26675.88,26780.75,26780.75,26780.75,26780.75,26780.75
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Forest and Land Use Change,,336.92,336.92,336.92,410.17,410.17,410.17,412.93,412.93,412.93,412.93,412.93
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Forest and Land Use Change,,21188.91,21188.91,21188.91,21135.76,21135.76,21135.76,21350.35,21350.35,21350.35,21350.35,21350.35
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Forest and Land Use Change,,136.84,136.84,136.84,174.18,174.18,174.18,174.18,174.18,174.18,174.18,174.18
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Forest and Land Use Change,,95.99,95.99,95.99,108.83,108.83,108.83,96.95,96.95,96.95,96.95,96.95
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Delhi,Forest and Land Use Change,,3640.78,3640.78,3640.78,3660.4,3660.4,3660.4,3722.54,3722.54,3722.54,3722.54,3722.54
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Goa,Forest and Land Use Change,,947.64,947.64,947.64,975.73,975.73,975.73,981.1,981.1,981.1,981.1,981.1
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Gujarat,Forest and Land Use Change,,18252.1,18252.1,18252.1,20048.14,20048.14,20048.14,20096.02,20096.02,20096.02,20096.02,20096.02
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Haryana,Forest and Land Use Change,,12992.73,12992.73,12992.73,13927.27,13927.27,13927.27,14951.7,14951.7,14951.7,14951.7,14951.7
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Forest and Land Use Change,,2525.02,2525.02,2525.02,2553.89,2553.89,2553.89,2693.61,2693.61,2693.61,2693.61,2693.61
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Forest and Land Use Change,,2456.22,2456.22,2456.22,2693.7,2693.7,2693.7,3342.56,3342.56,3342.56,3342.56,3342.56
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Forest and Land Use Change,,18977.69,18977.69,18977.69,18996.24,18996.24,18996.24,19014.19,19014.19,19014.19,19014.19,19014.19
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Karnataka,Forest and Land Use Change,,24953.11,24953.11,24953.11,26016.13,26016.13,26016.13,27283.64,27283.64,27283.64,27283.64,27283.64
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Kerala,Forest and Land Use Change,,1918.93,1918.93,1918.93,3138.06,3138.06,3138.06,7086.22,7086.22,7086.22,7086.22,7086.22
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Madhya Pradesh,Forest and Land Use Change,,21789.25,21789.25,21789.25,23240.9,23240.9,23240.9,23259.79,23259.79,23259.79,23259.79,23259.79
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Maharashtra,Forest and Land Use Change,,35981.3,35981.3,35981.3,35982.98,35982.98,35982.98,36349.91,36349.91,36349.91,36349.91,36349.91
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Manipur,Forest and Land Use Change,,1331.68,1331.68,1331.68,1377.96,1377.96,1377.96,1910.31,1910.31,1910.31,1910.31,1910.31
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Meghalaya,Forest and Land Use Change,,1615.28,1615.28,1615.28,1444.51,1444.51,1444.51,2111.08,2111.08,2111.08,2111.08,2111.08
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Mizoram,Forest and Land Use Change,,434.81,434.81,434.81,439.35,439.35,439.35,579.98,579.98,579.98,579.98,579.98
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Nagaland,Forest and Land Use Change,,949.89,949.89,949.89,1450.26,1450.26,1450.26,1473.34,1473.34,1473.34,1473.34,1473.34
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Odisha,Forest and Land Use Change,,25368.39,25368.39,25368.39,25515.97,25515.97,25515.97,25931.2,25931.2,25931.2,25931.2,25931.2
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Puducherry,Forest and Land Use Change,,199.83,199.83,199.83,204.71,204.71,204.71,224.49,224.49,224.49,224.49,224.49
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Punjab,Forest and Land Use Change,,15173.27,15173.27,15173.27,18360.39,18360.39,18360.39,21837.27,21837.27,21837.27,21837.27,21837.27
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Rajasthan,Forest and Land Use Change,,27500.0,27500.0,27500.0,27686.93,27686.93,27686.93,27899.0,27899.0,27899.0,27899.0,27899.0
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Sikkim,Forest and Land Use Change,,56.69,56.69,56.69,81.55,81.55,81.55,82.59,82.59,82.59,82.59,82.59
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Tamil Nadu,Forest and Land Use Change,,28267.52,28267.52,28267.52,28868.54,28868.54,28868.54,29664.12,29664.12,29664.12,29664.12,29664.12
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Telangana,Forest and Land Use Change,,18227.54,18227.54,18227.54,18445.66,18445.66,18445.66,19048.44,19048.44,19048.44,19048.44,19048.44
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Tripura,Forest and Land Use Change,,1637.34,1637.34,1637.34,1538.0,1538.0,1538.0,2200.52,2200.52,2200.52,2200.52,2200.52
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Uttar Pradesh,Forest and Land Use Change,,46136.6,46136.6,46136.6,52927.94,52927.94,52927.94,64322.04,64322.04,64322.04,64322.04,64322.04
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,Uttarakhand,Forest and Land Use Change,,3019.68,3019.68,3019.68,3075.48,3075.48,3075.48,3461.43,3461.43,3461.43,3461.43,3461.43
"Agriculture, Forestry and Other Land Use",Land,Settlements,Settlements Remaining Settlements,,Settlements Remaining Settlements,,Emissions,CO2e (t) GWP-AR2,West Bengal,Forest and Land Use Change,,40075.66,40075.66,40075.66,43669.81,43669.81,43669.81,48994.67,48994.67,48994.67,48994.67,48994.67
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Andaman & Nicobar Islands,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.05
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Andhra Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,21.55,21.55,21.55,21.55,21.55
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Arunachal Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-658.32,-658.32,-658.32,-658.32,-658.32
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Assam,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,174.0,174.0,174.0,174.0,174.0
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Bihar,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,4.54,4.54,4.54,4.54,4.54
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Chandigarh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Chhattisgarh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,36.8,36.8,36.8,36.8,36.8
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Dadra & Nagar Haveli,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-12.15,-12.15,-12.15,-12.15,-12.15
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Daman & Diu,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-0.59,-0.59,-0.59,-0.59,-0.59
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Delhi,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,-0.13,-0.13,-0.13,-0.13
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Goa,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,6.78,6.78,6.78,6.78,6.78
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Gujarat,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-292.36,-292.36,-292.36,-292.36,-292.36
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Haryana,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-34.65,-34.65,-34.65,-34.65,-34.65
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Himachal Pradesh,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-115.06,-115.06,-115.06,-115.06,-115.06
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Jammu & Kashmir,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,-176.85,-176.85,-176.85,-176.85,-176.85
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Jharkhand,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,16.29,16.29,16.29,16.29,16.29
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Karnataka,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,81.58,81.58,81.58,81.58,81.58
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Kerala,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,71.34,71.34,71.34,71.34,71.34
"Agriculture, Forestry and Other Land Use",Land,Settlements,Cropland Converted to Settlements,,Cropland Converted to Settlements,,Emissions,CO2e (t) GWP-AR2,Lakshadweep,Forest and Land Use Change,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
